route_id;route_long_name;stop_id;stop_name;OperatorName;ArRTown;ArRPostalRegion;stop_Geopoint;ArRXEpsg2154;ArRYEpsg2154;shortName;bookingRules;mode;Pointgeo;Nom_commune;Code_insee;Extensions;ArRAccessibility;ArRAudibleSignals;ArRVisualSigns
IDFM:C01321;396;IDFM:36139;Traversière;RATP Cap Pompadour;Rungis;94065;48.74694983852019, 2.3517239449716887;652334;6849844;396;;Bus;48.7469498385341, 2.3517239449716887;Rungis;94065;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C01321:"", ""@version"": ""any"", ""ClimateControlList"": ""airConditioning""}}";true;unknown;unknown
IDFM:C00216;45;IDFM:18811;Anatole Sigonneau - Centre d'Affaires;Transdev Nord Seine-Saint-Denis;Le Blanc-Mesnil;93007;48.95268393092233, 2.4620815320723684;660604;6872659;45;;Bus;48.95268393093578, 2.4620815320723684;Le Blanc-Mesnil;93007;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C00216:"", ""@version"": ""any"", ""ClimateControlList"": ""other""}}";partial;unknown;unknown
IDFM:C00216;45;IDFM:19060;Le Suroît;Transdev Nord Seine-Saint-Denis;Aulnay-sous-Bois;93005;48.95225217877581, 2.4951428598052408;663025;6872595;45;;Bus;48.95225217878925, 2.4951428598052408;Aulnay-sous-Bois;93005;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C00216:"", ""@version"": ""any"", ""ClimateControlList"": ""other""}}";true;unknown;unknown
IDFM:C00216;45;IDFM:40749;Place René Droulot;Transdev Nord Seine-Saint-Denis;Villepinte;93078;48.954030612854865, 2.555970643103721;667481;6872766;45;;Bus;48.95403061286831, 2.5559706431037212;Villepinte;93078;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C00216:"", ""@version"": ""any"", ""ClimateControlList"": ""other""}}";false;unknown;unknown
IDFM:C00216;45;IDFM:38177;Poste;Transdev Nord Seine-Saint-Denis;Villepinte;93078;48.951270269380025, 2.5585065249523;667665;6872458;45;;Bus;48.951270269393476, 2.5585065249523;Villepinte;93078;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C00216:"", ""@version"": ""any"", ""ClimateControlList"": ""other""}}";false;unknown;unknown
IDFM:C00114;7819;IDFM:4059;Les 3 Fontaines;Keolis Seine et Oise Est;Chesnay-Rocquencourt;78158;48.83664186435214, 2.111475002183977;634782;6859988;7819;;Bus;48.83664186436585, 2.1114750021839774;Le Chesnay-Rocquencourt;78158;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C00114:"", ""@version"": ""any"", ""ClimateControlList"": ""other""}}";partial;false;true
IDFM:C01306;366;IDFM:26207;Marché Marceau;RATP Cap Défense Seine Ouest;Colombes;92025;48.92944542606053, 2.2653620083073753;646173;6870191;366;;Bus;48.929445426074025, 2.2653620083073758;Colombes;92025;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C01306:"", ""@version"": ""any"", ""ClimateControlList"": ""noConditioning""}}";true;unknown;unknown
IDFM:C01306;366;IDFM:40888;Gare de Colombes;RATP Cap Défense Seine Ouest;Colombes;92025;48.924022197406416, 2.2594474978431385;645734;6869592;366;;Bus;48.92402219741994, 2.259447497843139;Colombes;92025;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C01306:"", ""@version"": ""any"", ""ClimateControlList"": ""noConditioning""}}";true;unknown;unknown
IDFM:C01309;370;IDFM:40402;Rue Scribe;RATP Cap Plaine Saint-Denis;Villiers-le-Bel;95680;49.00159416785544, 2.416008563306311;657270;6878122;370;;Bus;49.00159416786879, 2.4160085633063115;Villiers-le-Bel;95680;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C01309:"", ""@version"": ""any"", ""ClimateControlList"": ""noConditioning""}}";true;unknown;unknown
IDFM:C01309;370;IDFM:413357;Lycée de la Tourelle;RATP Cap Plaine Saint-Denis;Sarcelles;95585;48.99302270675817, 2.3832951663841877;654869;6877187;370;;Bus;48.99302270677153, 2.383295166384188;Sarcelles;95585;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C01309:"", ""@version"": ""any"", ""ClimateControlList"": ""noConditioning""}}";true;unknown;unknown
IDFM:C01310;372;IDFM:28834;Gabriel Péri;RATP Cap Pompadour;Maisons-Alfort;94046;48.81006822005155, 2.4364138844261944;658611;6856814;372;;Bus;48.810068220065325, 2.4364138844261944;Maisons-Alfort;94046;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C01310:"", ""@version"": ""any"", ""ClimateControlList"": ""other""}}";true;unknown;unknown
IDFM:C01311;378;IDFM:8088;Les Saules;RATP Cap Défense Seine Ouest;Nanterre;92050;48.9095368551614, 2.217413792921716;642638;6868011;378;;Bus;48.90953685517495, 2.2174137929217164;Nanterre;92050;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C01311:"", ""@version"": ""any"", ""ClimateControlList"": ""noConditioning""}}";true;unknown;unknown
IDFM:C01311;378;IDFM:36872;Université Paris 10;RATP Cap Défense Seine Ouest;Nanterre;92050;48.90575055862846, 2.209176140719962;642030;6867596;378;;Bus;48.90575055864201, 2.2091761407199626;Nanterre;92050;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C01311:"", ""@version"": ""any"", ""ClimateControlList"": ""noConditioning""}}";true;unknown;unknown
IDFM:C01311;378;IDFM:28538;Hoche;RATP Cap Défense Seine Ouest;Nanterre;92050;48.89998624492448, 2.19975599873788;641333;6866962;378;;Bus;48.899986244938056, 2.19975599873788;Nanterre;92050;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C01311:"", ""@version"": ""any"", ""ClimateControlList"": ""noConditioning""}}";true;unknown;unknown
IDFM:C01313;385;IDFM:28610;Tourterelles;RATP Cap Massy-Juvisy;Savigny-sur-Orge;91589;48.69111510825277, 2.362429361950062;653071;6843630;385;;Bus;48.69111510826681, 2.3624293619500625;Savigny-sur-Orge;91589;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C01313:"", ""@version"": ""any"", ""ClimateControlList"": ""noConditioning""}}";true;unknown;unknown
IDFM:C01313;385;IDFM:8292;Pyramide de Juvisy;RATP Cap Massy-Juvisy;Athis-Mons;91027;48.69835493388158, 2.3724233671063772;653813;6844429;385;;Bus;48.69835493389561, 2.3724233671063777;Athis-Mons;91027;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C01313:"", ""@version"": ""any"", ""ClimateControlList"": ""noConditioning""}}";true;unknown;unknown
IDFM:C01313;385;IDFM:9231;Botherel;RATP Cap Massy-Juvisy;Juvisy-sur-Orge;91326;48.69616295950919, 2.3763764564248753;654102;6844183;385;;Bus;48.696162959523214, 2.3763764564248753;Juvisy-sur-Orge;91326;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C01313:"", ""@version"": ""any"", ""ClimateControlList"": ""noConditioning""}}";true;unknown;unknown
IDFM:C01313;385;IDFM:491268;Juvisy RER;RATP Cap Massy-Juvisy;Juvisy-sur-Orge;91326;48.691028640343795, 2.3818857338321946;654503;6843609;385;;Bus;48.69102864035783, 2.381885733832195;Juvisy-sur-Orge;91326;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C01313:"", ""@version"": ""any"", ""ClimateControlList"": ""noConditioning""}}";partial;unknown;unknown
IDFM:C00032;760 (ex D);IDFM:20031;Le Nautil;Keolis Grand Paris Vallée de la Marne;Pontault-Combault;77373;48.783586468473764, 2.625688734821247;672497;6853787;760;;Bus;48.78358646848759, 2.625688734821247;Pontault-Combault;77373;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C00032:"", ""@version"": ""any"", ""ClimateControlList"": ""noConditioning""}}";false;unknown;unknown
IDFM:C00032;760 (ex D);IDFM:20020;Morbras;Keolis Grand Paris Vallée de la Marne;Roissy-en-Brie;77390;48.79162146218925, 2.6414890975779906;673662;6854675;760;;Bus;48.79162146220306, 2.641489097577991;Roissy-en-Brie;77390;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C00032:"", ""@version"": ""any"", ""ClimateControlList"": ""noConditioning""}}";false;unknown;unknown
IDFM:C00032;760 (ex D);IDFM:479420;Robert Schuman;Keolis Grand Paris Vallée de la Marne;Roissy-en-Brie;77390;48.790121482070106, 2.642152762790225;673710;6854508;760;;Bus;48.79012148208391, 2.642152762790225;Roissy-en-Brie;77390;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C00032:"", ""@version"": ""any"", ""ClimateControlList"": ""noConditioning""}}";false;unknown;unknown
IDFM:C00032;760 (ex D);IDFM:463401;Danton;Keolis Grand Paris Vallée de la Marne;Pontault-Combault;77373;48.7922418623419, 2.6126133733385766;671541;6854754;760;;Bus;48.792241862355716, 2.6126133733385766;Pontault-Combault;77373;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C00032:"", ""@version"": ""any"", ""ClimateControlList"": ""noConditioning""}}";false;unknown;unknown
IDFM:C00033;740 (ex B);IDFM:421169;Les Alouettes;Keolis Grand Paris Vallée de la Marne;La Queue-en-Brie;94060;48.779172296007204, 2.587983192376631;669724;6853310;740;;Bus;48.779172296021045, 2.587983192376631;La Queue-en-Brie;94060;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C00033:"", ""@version"": ""any"", ""ClimateControlList"": ""noConditioning""}}";false;unknown;unknown
IDFM:C00033;740 (ex B);IDFM:16618;Capucines;Keolis Grand Paris Vallée de la Marne;Pontault-Combault;77373;48.794311024708364, 2.604552874561796;670950;6854987;740;;Bus;48.79431102472217, 2.604552874561796;Pontault-Combault;77373;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C00033:"", ""@version"": ""any"", ""ClimateControlList"": ""noConditioning""}}";false;unknown;unknown
IDFM:C00043;6124;IDFM:42009;Dewoitine;Keolis Vélizy Vallée de la Bièvre;Vélizy-Villacoublay;78640;48.784645869315646, 2.214046923901901;642253;6854127;6124;;Bus;48.78464586932948, 2.2140469239019014;Vélizy-Villacoublay;78640;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C00043:"", ""@version"": ""any"", ""ClimateControlList"": ""other""}}";true;unknown;true
IDFM:C00043;6124;IDFM:12712;Résidence Europe;Keolis Vélizy Vallée de la Bièvre;Vélizy-Villacoublay;78640;48.78039294290567, 2.2033865886770685;641465;6853662;6124;;Bus;48.780392942919505, 2.203386588677069;Vélizy-Villacoublay;78640;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C00043:"", ""@version"": ""any"", ""ClimateControlList"": ""other""}}";true;unknown;true
IDFM:C00043;6124;IDFM:485179;Gare routière de Versailles Chantiers - Quai G;Keolis Vélizy Vallée de la Bièvre;Versailles;78646;48.79584849807442, 2.134060858956101;636390;6855434;6124;;Bus;48.795848498088226, 2.1340608589561016;Versailles;78646;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C00043:"", ""@version"": ""any"", ""ClimateControlList"": ""other""}}";true;unknown;true
IDFM:C00074;4601;IDFM:12661;Bellevue - Kennedy;RD Saclay;Igny;91312;48.73810378873821, 2.229841777728858;643363;6848941;4601;;Bus;48.738103788752134, 2.2298417777288586;Igny;91312;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C00074:"", ""@version"": ""any"", ""ClimateControlList"": ""unknown""}}";true;unknown;true
IDFM:C00074;4601;IDFM:11528;La Vieille Vigne;RD Saclay;Igny;91312;48.72882205290452, 2.236953452703713;643876;6847904;4601;;Bus;48.728822052918474, 2.2369534527037134;Igny;91312;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C00074:"", ""@version"": ""any"", ""ClimateControlList"": ""unknown""}}";true;unknown;unknown
IDFM:C00074;4601;IDFM:21862;Stade de Rugby;RD Saclay;Palaiseau;91477;48.70193080111246, 2.2097872096046216;641848;6844934;4601;;Bus;48.70193080112649, 2.209787209604622;Palaiseau;91477;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C00074:"", ""@version"": ""any"", ""ClimateControlList"": ""unknown""}}";true;unknown;unknown
IDFM:C00074;4601;IDFM:11623;Mairie de Palaiseau;RD Saclay;Palaiseau;91477;48.71294279637483, 2.246291983620594;644546;6846132;4601;;Bus;48.71294279638884, 2.2462919836205946;Palaiseau;91477;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C00074:"", ""@version"": ""any"", ""ClimateControlList"": ""unknown""}}";true;unknown;unknown
IDFM:C00074;4601;IDFM:11615;Les Larris;RD Saclay;Palaiseau;91477;48.71871726432744, 2.2420082884392833;644237;6846777;4601;;Bus;48.7187172643414, 2.2420082884392833;Palaiseau;91477;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C00074:"", ""@version"": ""any"", ""ClimateControlList"": ""unknown""}}";true;unknown;unknown
IDFM:C00074;4601;IDFM:11603;Estienne d'Orves;RD Saclay;Palaiseau;91477;48.72488510673278, 2.223429416095448;642877;6847476;4601;;Bus;48.72488510674675, 2.2234294160954486;Palaiseau;91477;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C00074:"", ""@version"": ""any"", ""ClimateControlList"": ""unknown""}}";true;unknown;unknown
IDFM:C00074;4601;IDFM:21864;Igny Entreprises;RD Saclay;Igny;91312;48.730595862388135, 2.2386543103340184;644003;6848100;4601;;Bus;48.73059586240208, 2.2386543103340184;Igny;91312;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C00074:"", ""@version"": ""any"", ""ClimateControlList"": ""unknown""}}";true;unknown;unknown
IDFM:C01695;247;IDFM:39040;Descartes - Renault;Transdev Ourcq;Le Blanc-Mesnil;93007;48.95039886535087, 2.463880155064804;660734;6872404;247;;Bus;48.95039886536433, 2.4638801550648046;Le Blanc-Mesnil;93007;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C01695:"", ""@version"": ""any"", ""ClimateControlList"": ""airConditioning""}}";partial;partial;partial
IDFM:C00079;4619;IDFM:480948;Baron de Nivière;RD Saclay;Villebon-sur-Yvette;91661;48.70056641877955, 2.252082624765719;644959;6844752;4619;;Bus;48.70056641879358, 2.2520826247657193;Villebon-sur-Yvette;91661;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C00079:"", ""@version"": ""any"", ""ClimateControlList"": ""unknown""}}";false;unknown;unknown
IDFM:C00084;437;IDFM:41860;Pierre Lais;Transdev Côteaux de la Marne;La Queue-en-Brie;94060;48.79233195851758, 2.5910645323470516;669958;6854772;437;;Bus;48.7923319585314, 2.5910645323470516;La Queue-en-Brie;94060;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C00084:"", ""@version"": ""any"", ""ClimateControlList"": ""airConditioning""}}";false;unknown;unknown
IDFM:C00084;437;IDFM:421116;Les Murets;Transdev Côteaux de la Marne;La Queue-en-Brie;94060;48.78578587478915, 2.5810984758243602;669222;6854048;437;;Bus;48.78578587480297, 2.5810984758243602;La Queue-en-Brie;94060;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C00084:"", ""@version"": ""any"", ""ClimateControlList"": ""airConditioning""}}";false;unknown;unknown
IDFM:C00085;438;IDFM:419087;Moulin à vent;Transdev Côteaux de la Marne;Chennevières-sur-Marne;94019;48.78459118060993, 2.5238632966323804;665016;6853939;438;;Bus;48.78459118062376, 2.523863296632381;Chennevières-sur-Marne;94019;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C00085:"", ""@version"": ""any"", ""ClimateControlList"": ""airConditioning""}}";false;unknown;unknown
IDFM:C00085;438;IDFM:421180;Saint-Exupéry;Transdev Côteaux de la Marne;Ormesson-sur-Marne;94055;48.791325530072136, 2.5536121924386417;667206;6854675;438;;Bus;48.791325530085956, 2.553612192438642;Ormesson-sur-Marne;94055;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C00085:"", ""@version"": ""any"", ""ClimateControlList"": ""airConditioning""}}";false;unknown;unknown
IDFM:C01696;248;IDFM:420069;Gutenberg - Danton;Transdev Ourcq;Drancy;93029;48.92309881881383, 2.4311503015492977;658315;6869385;248;;Bus;48.92309881882734, 2.431150301549298;Drancy;93029;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C01696:"", ""@version"": ""any"", ""ClimateControlList"": ""noConditioning""}}";unknown;unknown;unknown
IDFM:C01696;248;IDFM:427602;Aristide Briand;Transdev Ourcq;Drancy;93029;48.926311734583884, 2.4393036521419234;658915;6869738;248;;Bus;48.92631173459739, 2.4393036521419234;Drancy;93029;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C01696:"", ""@version"": ""any"", ""ClimateControlList"": ""noConditioning""}}";true;unknown;unknown
IDFM:C01697;4602;IDFM:11286;Baltique;RD Saclay;Villebon-sur-Yvette;91661;48.687136707960136, 2.2061118259875805;641561;6843292;4602;;Bus;48.68713670797419, 2.206111825987581;Villebon-sur-Yvette;91661;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C01697:"", ""@version"": ""any"", ""ClimateControlList"": ""unknown""}}";partial;unknown;unknown
IDFM:C01702;6162;IDFM:20296;Ville;Keolis Vélizy Vallée de la Bièvre;Buc;78117;48.77614076547746, 2.1301827973292307;636081;6853246;6162;;Bus;48.77614076549129, 2.1301827973292307;Buc;78117;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C01702:"", ""@version"": ""any"", ""ClimateControlList"": ""other""}}";true;unknown;true
IDFM:C01702;6162;IDFM:4475;Morane Saulnier;Keolis Vélizy Vallée de la Bièvre;Buc;78117;48.76715456562233, 2.117814718744156;635161;6852257;6162;;Bus;48.76715456563619, 2.1178147187441563;Buc;78117;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C01702:"", ""@version"": ""any"", ""ClimateControlList"": ""other""}}";true;unknown;true
IDFM:C01710;487;IDFM:2647;Delalande Pasteur;RATP Cap Massy-Juvisy;Athis-Mons;91027;48.713239651061315, 2.3965468691878495;655601;6846070;487;;Bus;48.7132396510753, 2.3965468691878495;Athis-Mons;91027;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C01710:"", ""@version"": ""any"", ""ClimateControlList"": ""noConditioning""}}";true;false;true
IDFM:C01579;609;IDFM:19235;Paul Vaillant Couturier;Transdev Nord Seine-Saint-Denis;La Courneuve;93027;48.92818360352233, 2.4188251864934367;657416;6869957;609;;Bus;48.92818360353583, 2.4188251864934367;La Courneuve;93027;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C01579:"", ""@version"": ""any"", ""ClimateControlList"": ""other""}}";true;unknown;unknown
IDFM:C01579;609;IDFM:19540;Cimetière;Transdev Nord Seine-Saint-Denis;Le Blanc-Mesnil;93007;48.95006141874639, 2.456838343163817;660218;6872370;609;;Bus;48.95006141875984, 2.4568383431638177;Le Blanc-Mesnil;93007;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C01579:"", ""@version"": ""any"", ""ClimateControlList"": ""other""}}";partial;unknown;unknown
IDFM:C01580;610;IDFM:19540;Cimetière;Transdev Nord Seine-Saint-Denis;Le Blanc-Mesnil;93007;48.95006141874639, 2.456838343163817;660218;6872370;610;;Bus;48.95006141875984, 2.4568383431638177;Le Blanc-Mesnil;93007;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C01580:"", ""@version"": ""any"", ""ClimateControlList"": ""other""}}";partial;unknown;unknown
IDFM:C01580;610;IDFM:19551;Cimetière;Transdev Nord Seine-Saint-Denis;Le Blanc-Mesnil;93007;48.95024138697845, 2.4568637709566707;660220;6872390;610;;Bus;48.9502413869919, 2.456863770956671;Le Blanc-Mesnil;93007;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C01580:"", ""@version"": ""any"", ""ClimateControlList"": ""other""}}";partial;unknown;unknown
IDFM:C00083;4553;IDFM:480410;Francs Bourgeois;Transdev Cœur Essonne;Cheptainville;91156;48.55051489381675, 2.276946655578927;646636;6828054;4553;;Bus;48.550514893831114, 2.2769466555789273;Cheptainville;91156;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C00083:"", ""@version"": ""any"", ""ClimateControlList"": ""other""}}";false;unknown;unknown
IDFM:C00083;4553;IDFM:477005;École;Transdev Cœur Essonne;Cheptainville;91156;48.54966536318042, 2.2704139045407263;646153;6827964;4553;;Bus;48.54966536319478, 2.270413904540727;Cheptainville;91156;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C00083:"", ""@version"": ""any"", ""ClimateControlList"": ""other""}}";false;unknown;unknown
IDFM:C00083;4553;IDFM:478602;Charbonneau;Transdev Cœur Essonne;Marolles-en-Hurepoix;91376;48.55890160903115, 2.2863038082686735;647335;6828980;4553;;Bus;48.55890160904551, 2.2863038082686735;Marolles-en-Hurepoix;91376;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C00083:"", ""@version"": ""any"", ""ClimateControlList"": ""other""}}";true;unknown;unknown
IDFM:C02288;193;IDFM:37833;Stade Charléty - Porte de Gentilly;RATP Cap Pompadour;Paris 14e;75114;48.81884405992346, 2.3442791805433143;651853;6857842;193;;Bus;48.8188440599372, 2.3442791805433143;Paris;75056;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C02288:"", ""@version"": ""any"", ""ClimateControlList"": ""airConditioning""}}";true;unknown;unknown
IDFM:C02288;193;IDFM:37249;Rue du 11 Novembre 1918;RATP Cap Pompadour;L'Haÿ-les-Roses;94038;48.78184184495029, 2.3375717970388754;651326;6853732;193;;Bus;48.78184184496414, 2.3375717970388754;L'Haÿ-les-Roses;94038;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C02288:"", ""@version"": ""any"", ""ClimateControlList"": ""airConditioning""}}";true;unknown;unknown
