ID_Line;Document_Name;URL;Type;Name_Line
C00659;Plan de ligne;https://ilico.iledefrance-mobilites.fr/uploads/plans/20251030T163937Z-97d4915b-34c5-4073-b5dd-dcd2d36b027d.pdf;PLAN;2120
C00660;Horaires valables à partir du 1er septembre 2025;https://ilico.iledefrance-mobilites.fr/uploads/fiches/20250813T141518Z-534c86ce-e83d-412f-8a40-e60b637d728e.pdf;HORAIRE;2169
C00663;Plan Ligne 4541 (maj 06/01/2025);https://ilico.iledefrance-mobilites.fr/uploads/plans/20250106T105213Z-140aa900-9aa6-4f32-b32e-44e7b48e3dfd.pdf;PLAN;4541
C00664;Horaires Ligne 4523 - du 13 juillet au 23 août 2026;https://ilico.iledefrance-mobilites.fr/uploads/fiches/20260611T130143Z-6d0b7467-a95d-44d6-82a5-1041ed8393e0.pdf;HORAIRE;4523
C00665;Horaires ligne 4205 - Du 25 août 2025 au 12 juillet 2026;https://ilico.iledefrance-mobilites.fr/uploads/fiches/20260322T133917Z-5359fb7a-03a3-4626-a01c-632e3f8df41d.pdf;HORAIRE;4205
C00666;Horaires Ligne 4505 - A compter du 24 août 2026 au 11 juillet 2027;https://ilico.iledefrance-mobilites.fr/uploads/fiches/20260806T095625Z-5b5a6ea9-73f8-4f4b-93d9-451aab2169cd.pdf;HORAIRE;4505
C00666;Horaires Ligne 4505 - du 13 juillet au 23 août 2026;https://ilico.iledefrance-mobilites.fr/uploads/fiches/20260611T125003Z-7c468332-c034-4553-aee7-ffa88c99a7b1.pdf;HORAIRE;4505
C00667;Horaires Ligne 4516 - A compter du 24 août 2026 au 11 juillet 2027;https://ilico.iledefrance-mobilites.fr/uploads/fiches/20260806T103146Z-354f89f6-78fd-4e3a-aa39-f5b84c7d257d.pdf;HORAIRE;4516
C00671;Plan gare routière Saint-Michel-s/o;https://ilico.iledefrance-mobilites.fr/uploads/fiches/20251218T130511Z-496044dc-b575-4578-a187-eef395149b57.pdf;HORAIRE;4539
C00675;Ligne 4641, 42, 43, 44 - Plan Voussoire;https://portail-idfm-operateurs.cdn.prismic.io/portail-idfm-operateurs/aTcOc3NYClf9n72c_Ligne4641%2C42%2C43%2C44-plan.pdf;PLAN;4641
C00681;Horaires Ligne 4538 - du 13 juillet au 23 août 2026;https://ilico.iledefrance-mobilites.fr/uploads/fiches/20260611T130556Z-7b99d9d7-3b0d-4bcf-86b2-d886495b8e2b.pdf;HORAIRE;4538
C00682;Plan Ligne 4550 (maj 06/01/2025);https://ilico.iledefrance-mobilites.fr/uploads/plans/20250106T110048Z-0b28dc7b-7363-4f2f-9839-ae62f65814f8.pdf;PLAN;4550
C00683;Plan Ligne 4521 (maj 06/01/2025);https://ilico.iledefrance-mobilites.fr/uploads/plans/20250106T110135Z-5346ce64-aa17-40cd-a871-bc2562305c91.pdf;PLAN;4521
C00691;Horaires Ligne 4503 - A compter du 24 août 2026 au 11 juillet 2027;https://ilico.iledefrance-mobilites.fr/uploads/fiches/20260806T095514Z-188caf7b-d2e8-4b13-9cf3-e983c7d870c7.pdf;HORAIRE;4503
C00692;Horaires d'été 2026 - L6201 du 13 juillet au 23 août 2026;https://ilico.iledefrance-mobilites.fr/uploads/fiches/20260703T135430Z-5224d379-db67-4e6c-9eea-f6208fa2c825.pdf;HORAIRE;6201
C00692;Plan 6201;https://ilico.iledefrance-mobilites.fr/uploads/plans/20260811T065537Z-b7fe514c-b88d-49ca-98cd-1a928ec79cf8.pdf;PLAN;6201
C00694;Horaires d'été 2026 - L6203 du 13 juillet au 23 août 2026;https://ilico.iledefrance-mobilites.fr/uploads/fiches/20260703T135548Z-a5ef71fb-a96b-41df-8cf0-97aa5b6c0d6f.pdf;HORAIRE;6203
C00695;Plan de la ligne 6204;https://ilico.iledefrance-mobilites.fr/uploads/plans/20250811T135516Z-e92c1430-d83e-4e3e-be8a-2149e7500213.pdf;PLAN;6204
C00699;Horaires d'été 2026 - L6208 du 13 juillet au 22 août 2026;https://ilico.iledefrance-mobilites.fr/uploads/fiches/20260703T135940Z-00ed14ec-3628-468a-8c1a-606d6952a78d.pdf;HORAIRE;6208
C00700;Plan de la ligne 6209;https://ilico.iledefrance-mobilites.fr/uploads/plans/20250811T143228Z-568302dc-fe77-4336-913d-920785e0f10e.pdf;PLAN;6209
C00702;Horaires HIVER valables du 24/08/26 au 09/07/2027;https://ilico.iledefrance-mobilites.fr/uploads/fiches/20260804T121304Z-309f2910-0168-4f5d-8bc1-13828147f665.pdf;HORAIRE;6135
C00703;Horaires été valables du 13/07 au 21/08/26;https://ilico.iledefrance-mobilites.fr/uploads/fiches/20260702T133107Z-0020c772-2242-4dbb-9c01-89cc461177e3.pdf;HORAIRE;6136
C00703;Horaires HIVER valables du 24/08/26 au 09/07/2027;https://ilico.iledefrance-mobilites.fr/uploads/fiches/20260730T143445Z-5deef320-667e-42f4-89f9-ab51f049ee99.pdf;HORAIRE;6136
C00704;Plan ligne 6213;https://ilico.iledefrance-mobilites.fr/uploads/plans/20250813T114157Z-848846de-30d9-406f-8ca7-3784c4d92070.pdf;PLAN;6213
C00705;Horaires HIVER valables du 01/09/26 au 02/07/2027;https://ilico.iledefrance-mobilites.fr/uploads/fiches/20260804T125505Z-c063c6cc-dcd7-4679-819f-8fd5b407c345.pdf;HORAIRE;6171
C00705;Schéma ligne 6171;https://ilico.iledefrance-mobilites.fr/uploads/plans/20250828T061641Z-49c86e6f-93ef-4340-bd1d-9fced676aadf.pdf;PLAN;6171
C00706;Horaires valables du 01/09/25 au 03/07/26;https://ilico.iledefrance-mobilites.fr/uploads/fiches/20250828T061750Z-a32574ca-7f73-4182-820e-93e7b159d64e.pdf;HORAIRE;6172
C00706;Schéma ligne 6172;https://ilico.iledefrance-mobilites.fr/uploads/plans/20250828T061750Z-dc812220-8a60-4879-9f2d-aabd9fd5029d.pdf;PLAN;6172
C00708;Schéma ligne 6174;https://ilico.iledefrance-mobilites.fr/uploads/plans/20250828T062055Z-385cd599-fa7f-4951-b2a4-9cdc497044fe.pdf;PLAN;6174
C00727;Plan de ligne 5465;https://ilico.iledefrance-mobilites.fr/uploads/plans/20250818T092214Z-32617e98-caf0-4095-8273-5b110af79fc5.pdf;PLAN;5465
C00728;Horaires valables du 01 septembre 2026 au 04 juillet 2027 inclus (circule en TàD l'été);https://ilico.iledefrance-mobilites.fr/uploads/fiches/20260629T121539Z-34ffe4e3-948b-4d6d-8f50-f7100d7de3b8.pdf;HORAIRE;5424
C00728;Plan de ligne 5424;https://ilico.iledefrance-mobilites.fr/uploads/plans/20250818T091608Z-54a76286-d441-45e6-96ee-2dba0a434337.pdf;PLAN;5424
C00730;Plan de ligne 5467;https://ilico.iledefrance-mobilites.fr/uploads/plans/20250818T092330Z-05e1e9e2-6bba-4187-ac48-e8fac4e0096f.pdf;PLAN;5467
C00731;Horaires valables du 1er septembre 2026 au 04 juillet 2027 inclus;https://ilico.iledefrance-mobilites.fr/uploads/fiches/20260804T100437Z-fc61cc34-af06-4526-a3bd-0ec9287325d6.pdf;HORAIRE;5409
C00731;Horaires valables du 06 juillet au 31 août 2026;https://ilico.iledefrance-mobilites.fr/uploads/fiches/20260610T073612Z-29b0b4d4-11de-4b71-be54-18b0196a7615.pdf;HORAIRE;5409
C00738;Horaires valables du 01 septembre 2026 au 04 juillet 2027 inclus (ne circule pas l'été);https://ilico.iledefrance-mobilites.fr/uploads/fiches/20260629T122235Z-21c2c0f0-e0fa-450e-934c-61349ca7102a.pdf;HORAIRE;5480
C00744;Horaires valables du 01 septembre 2026 au 04 juillet 2027 inclus (ne circule pas l'été);https://ilico.iledefrance-mobilites.fr/uploads/fiches/20260629T122259Z-a379af05-6729-4baa-a9df-ac10418adbe2.pdf;HORAIRE;5482
C00748;Horaires valables du 1er septembre 2026 au 04 juillet 2027 inclus;https://ilico.iledefrance-mobilites.fr/uploads/fiches/20260804T095836Z-7fd8f707-1da2-49fa-9658-d565216f022a.pdf;HORAIRE;5451
C00752;Horaires valables du 01 septembre 2026 au 04 juillet 2027 inclus (ne circule pas l'été);https://ilico.iledefrance-mobilites.fr/uploads/fiches/20260629T121952Z-0de3f628-51fc-4e1c-b8fd-6a8dd73a4432.pdf;HORAIRE;5470
C00752;Plan de ligne 5470;https://ilico.iledefrance-mobilites.fr/uploads/plans/20250818T104312Z-f32deda6-617d-447b-9c01-2cd4a5784f99.pdf;PLAN;5470
C00757;Horaires valables du 1er septembre 2026 au 04 juillet 2027 inclus;https://ilico.iledefrance-mobilites.fr/uploads/fiches/20260804T113458Z-70aff507-5622-4b6c-b4d3-8a64bb076927.pdf;HORAIRE;5448
C00761;Horaires valables du 1er septembre 2026 au 04 juillet 2027 inclus;https://ilico.iledefrance-mobilites.fr/uploads/fiches/20260804T092951Z-c2ffb3c7-2a86-42e4-8195-d242231a9282.pdf;HORAIRE;5458
C00762;Horaires valables du 6 juillet 2026 au 30 août 2026;https://ilico.iledefrance-mobilites.fr/uploads/fiches/20260702T123940Z-c82f761f-3f30-4238-9c46-efb877e84c11.pdf;HORAIRE;1230
C00766;Plan ligne 1238;https://ilico.iledefrance-mobilites.fr/uploads/plans/20260114T130648Z-5fc51379-4e59-449d-a59b-25795460e63d.pdf;PLAN;1238
C00767;Plan ligne 1239;https://ilico.iledefrance-mobilites.fr/uploads/plans/20250818T104744Z-798b8c65-c4a6-4f02-8a06-80694b7c5c42.pdf;PLAN;1239
C00771;Horaires valables du 9 mars au 5 juillet 2026;https://ilico.iledefrance-mobilites.fr/uploads/fiches/20260211T141431Z-aee1ed93-3fd3-4d74-bc1b-358c54133f72.pdf;HORAIRE;1224
C00784;Plan ligne 1241;https://ilico.iledefrance-mobilites.fr/uploads/plans/20250818T105043Z-e0024c75-47c1-4c7d-9e36-7115bcb70de4.pdf;PLAN;1241
C00785;Plan ligne 1242;https://ilico.iledefrance-mobilites.fr/uploads/plans/20250818T105115Z-53dece71-68a0-45c2-894c-65d4653dc7e6.pdf;PLAN;1242
C00787;Horaires ligne 3405 valables à partir du 1er septembre 2026;https://ilico.iledefrance-mobilites.fr/uploads/fiches/20260805T112149Z-d522b32a-7e47-4d38-98d6-b975b43f3a67.pdf;HORAIRE;3405
C00787;3405;https://ilico.iledefrance-mobilites.fr/uploads/plans/20240913T155404Z-284c3940-29e6-4ff6-9997-9ae95a0647c1.pdf;PLAN;3405
C00788;Horaires 3406 à partir du 1er Septembre 2025;https://ilico.iledefrance-mobilites.fr/uploads/fiches/20250819T141140Z-c462e495-c500-44f1-8881-94e6a628543c.pdf;HORAIRE;3406
C00790;Horaires ligne 3442 valables du 1er septembre 2026 au 3 juillet 2027;https://ilico.iledefrance-mobilites.fr/uploads/fiches/20260806T125052Z-0f39a9ad-069d-4117-b2f0-1a42e1032275.pdf;HORAIRE;3442
C00791;3444;https://ilico.iledefrance-mobilites.fr/uploads/plans/20240913T155518Z-e1069546-0df8-4aaf-ba4b-6f2f688e3706.pdf;PLAN;3444
C00796;Horaires ligne 3403 valables à partir du 1er septembre 2026;https://ilico.iledefrance-mobilites.fr/uploads/fiches/20260805T095749Z-50bcf058-d5db-42bc-bfbb-49b6941c5c50.pdf;HORAIRE;3403
C00801;Plan de ligne 3633;https://ilico.iledefrance-mobilites.fr/uploads/plans/20250822T075319Z-0ff0b343-fc4e-40b1-88d0-9de786625ad3.pdf;PLAN;3633
C00815;Horaires ETE 2026;https://ilico.iledefrance-mobilites.fr/uploads/fiches/20260703T140651Z-3cf1921c-63c2-4959-b808-096d105a7605.pdf;HORAIRE;34
C00815;Plan Ligne 34;https://ilico.iledefrance-mobilites.fr/uploads/plans/20250909T100536Z-bf7a9f8d-4486-4c49-acc6-ac57e530737d.pdf;PLAN;34
C00820;Horaires Ligne 3530 du 01/09/2025 au 04/07/2026;https://ilico.iledefrance-mobilites.fr/uploads/fiches/20251008T100500Z-1821ac87-eeee-46d0-b8e9-3396b4a2d80e.pdf;HORAIRE;3530
C00821;Horaires Ligne 3534 du 01/09/2025 au 04/07/2026;https://ilico.iledefrance-mobilites.fr/uploads/fiches/20251008T100524Z-2359982f-a056-4198-a614-84a1a019e522.pdf;HORAIRE;3534
C00823;Horaires Ligne 3543 du 01/09/2025 au 30/08/2026;https://ilico.iledefrance-mobilites.fr/uploads/fiches/20251008T100604Z-de115bbb-1e88-4fda-a378-6b7fc80c2f26.pdf;HORAIRE;3543
C00823;3543;https://ilico.iledefrance-mobilites.fr/uploads/plans/20260730T153240Z-fda442cd-7838-4cd7-a830-4d1225c16a35.pdf;PLAN;3543
C00824;3510;https://ilico.iledefrance-mobilites.fr/uploads/plans/20260730T153309Z-5317ac02-c1b0-4e7a-8713-88964110000b.pdf;PLAN;3510
C00826;Horaires Ligne 3515 du 01/09/2025 au 04/07/2026;https://ilico.iledefrance-mobilites.fr/uploads/fiches/20251008T100704Z-05fc8ef8-eb52-4aa5-96c5-658ff24409b4.pdf;HORAIRE;3515
C00826;3515;https://ilico.iledefrance-mobilites.fr/uploads/plans/20260730T153358Z-1b8bcb11-6e57-4395-abbc-b9483aad7c91.pdf;PLAN;3515
C00828;Horaires ligne 3437 valables à partir du 1er septembre 2026;https://ilico.iledefrance-mobilites.fr/uploads/fiches/20260806T093723Z-2277f357-525b-4256-8885-b0f0f65a37fd.pdf;HORAIRE;3437
C00828;3437;https://ilico.iledefrance-mobilites.fr/uploads/plans/20240828T143540Z-40ce1807-1aa8-41c8-a1c3-8060b49fbd70.pdf;PLAN;3437
C00831;3544;https://ilico.iledefrance-mobilites.fr/uploads/plans/20260730T153514Z-b8b23a95-7ae3-43ce-88ea-7ea7e5ae7429.pdf;PLAN;3544
C00834;Horaires Ligne 3504 du 01/09/2025 au 30/08/2026;https://ilico.iledefrance-mobilites.fr/uploads/fiches/20251008T100846Z-37b275ba-6ea4-45a6-a403-2457e03f23fc.pdf;HORAIRE;3504
C00835;3505;https://ilico.iledefrance-mobilites.fr/uploads/plans/20260730T153714Z-a2f85509-3005-49b9-9a1d-e358937bc54c.pdf;PLAN;3505
C00836;Fiche horaires ligne 7715 24 aout 2026 au 22 aout 2027;https://ilico.iledefrance-mobilites.fr/uploads/fiches/20260805T130733Z-be6013af-b6d1-495a-9259-d6a6a2ad366a.pdf;HORAIRE;7715
C00837;Fiches horaires 3751-3752 du 25/08/2025 au 23/08/2026;https://ilico.iledefrance-mobilites.fr/uploads/fiches/20260127T093417Z-9beb6d3a-7b09-46fe-b816-62beef67676f.pdf;HORAIRE;3751
C00837;Fiche horaires ligne 3751 du 24 aout 2026 au 22 aout 2027;https://ilico.iledefrance-mobilites.fr/uploads/fiches/20260805T133749Z-21d220f7-2c6a-4bf3-b116-2ee5e4193b02.pdf;HORAIRE;3751
C00838;Fiche horaires ligne 3755 du 24 aout 2026 au 22 aout 2027;https://ilico.iledefrance-mobilites.fr/uploads/fiches/20260805T134019Z-5d7aa02a-bb08-4945-b413-f3678c636eef.pdf;HORAIRE;3755
C00840;Fiche horaires ligne 3779 du 1er septembre 2026 au 4 juillet 2027;https://ilico.iledefrance-mobilites.fr/uploads/fiches/20260805T135039Z-4005706c-86bf-4207-9d5c-e75c9291a534.pdf;HORAIRE;3779
C00840;Plan de bus ligne 3779;https://ilico.iledefrance-mobilites.fr/uploads/plans/20250103T092344Z-9a5659a6-0392-4591-ad21-d14566897535.pdf;PLAN;3779
C00842;Fiche horaires ligne 3775 du 1er septembre 2026 au 4 juillet 2027;https://ilico.iledefrance-mobilites.fr/uploads/fiches/20260805T140048Z-5c261614-c658-495b-a606-42b038b7e399.pdf;HORAIRE;3775
C00844;Fiche horaires ligne 3753 du 24 aout 2026 au 22 aout 2027;https://ilico.iledefrance-mobilites.fr/uploads/fiches/20260805T133903Z-5610a030-0bde-44d2-b1de-15c5efaa5f51.pdf;HORAIRE;3753
C00847;Fiche horaires ligne 3713 du 13 juillet 2026 au 23 août 2026;https://ilico.iledefrance-mobilites.fr/uploads/fiches/20260624T101444Z-e9bccc52-496c-4804-b49c-3b48b2e8a8c8.pdf;HORAIRE;3713
C00847;Plan de bus ligne 3713;https://ilico.iledefrance-mobilites.fr/uploads/plans/20250103T094128Z-8a9d006d-b46e-4b19-b99b-a95868763cd1.pdf;PLAN;3713
C00850;Plan de bus 3734;https://ilico.iledefrance-mobilites.fr/uploads/plans/20251219T085918Z-71fd7b0f-66be-45db-86d8-1260c7f5cea5.pdf;PLAN;3734
C00851;Fiche horaires ligne 3736 du 13 juillet 2026 au 23 août 2026;https://ilico.iledefrance-mobilites.fr/uploads/fiches/20260624T103017Z-fb013c20-637e-4185-b35e-5ad3f12856d1.pdf;HORAIRE;3736
C00853;Fiche horaires ligne 3741 du 13 juillet 2026 au 23 août 2026;https://ilico.iledefrance-mobilites.fr/uploads/fiches/20260624T103122Z-15cd69ba-755a-4c81-a28a-fe0b0df1a60d.pdf;HORAIRE;3741
C00853;Plan de bus ligne 3741;https://ilico.iledefrance-mobilites.fr/uploads/plans/20260105T095009Z-9feb898b-9f92-4fd1-9f42-890fab1bc427.pdf;PLAN;3741
C00859;Fiche horaires ligne Tzen 1 du 24 aout 2026 au 22 aout 2027;https://ilico.iledefrance-mobilites.fr/uploads/fiches/20260805T130545Z-47787991-0ec5-4bbf-bfd9-d4bf58481006.pdf;HORAIRE;Tzen1
C00859;Fiche horaires ligne Tzen1 du 5 janvier au 23 août 2026;https://ilico.iledefrance-mobilites.fr/uploads/fiches/20251209T092549Z-88c7ddbc-e09c-4c79-90af-2e3f475a6f7a.pdf;HORAIRE;Tzen1
C00861;Fiche horaires ligne 3714 du 24 aout 2026 au 11 juillet 2027;https://ilico.iledefrance-mobilites.fr/uploads/fiches/20260805T131543Z-9a17ef59-daa0-4a3c-a688-66162743930e.pdf;HORAIRE;3714
C00861;Plan de bus ligne 3714;https://ilico.iledefrance-mobilites.fr/uploads/plans/20250116T135456Z-fff171d6-7c1d-4a73-a320-1e5f147b3078.pdf;PLAN;3714
C00862;Plan de bus 3704;https://ilico.iledefrance-mobilites.fr/uploads/plans/20250116T135538Z-baf947ff-2e6d-4b21-ab47-3b0c5d64e991.pdf;PLAN;3704
C00864;Fiche horaires ligne 3725 du 13 juillet 2026 au 23 août 2026;https://ilico.iledefrance-mobilites.fr/uploads/fiches/20260624T102211Z-4e4dcf5d-59a2-4b6c-89ee-e264413cb4b5.pdf;HORAIRE;3725
C00865;Fiche horaires ligne 3724 du 13 juillet 2026 au 23 août 2026;https://ilico.iledefrance-mobilites.fr/uploads/fiches/20260624T102013Z-6edc2900-2425-447b-a026-118a351b16cf.pdf;HORAIRE;3724
C00866;Fiche horaires ligne 3726 du 24 aout 2026 au 22 aout 2027;https://ilico.iledefrance-mobilites.fr/uploads/fiches/20260805T132352Z-98fd7b25-756a-41fd-af21-29ec67c71ac0.pdf;HORAIRE;3726
C00866;Plan de bus ligne 3726;https://ilico.iledefrance-mobilites.fr/uploads/plans/20260106T095839Z-1b635575-14bc-4d87-aabe-cca444e3af4a.pdf;PLAN;3726
C00868;Plan de bus ligne 3732;https://ilico.iledefrance-mobilites.fr/uploads/plans/20250103T103647Z-f4e5aa70-6d47-4a3e-a757-2b4b8d3eabc3.pdf;PLAN;3732
C00871;Fiche horaires ligne 3733 du 13 juillet 2026 au 23 août 2026;https://ilico.iledefrance-mobilites.fr/uploads/fiches/20260624T102921Z-2acd30fb-94ed-44c7-aad1-c776e91aa97f.pdf;HORAIRE;3733
C00876;Horaires été 2026;https://ilico.iledefrance-mobilites.fr/uploads/fiches/20260615T155014Z-10f48f1b-3b1a-4caa-a51c-cd4d95aaefc0.pdf;HORAIRE;3609
C00877;Plan de ligne 3607;https://ilico.iledefrance-mobilites.fr/uploads/plans/20250822T083809Z-e9607262-159f-4ba4-aba0-b57a2f404952.pdf;PLAN;3607
C00879;Horaires été 2026;https://ilico.iledefrance-mobilites.fr/uploads/fiches/20260617T154113Z-0b87a2a7-938c-41c1-a37d-b0848a42537b.pdf;HORAIRE;3602
C00881;Plan de ligne 3601;https://ilico.iledefrance-mobilites.fr/uploads/plans/20250822T084323Z-88ebb341-d7f8-4f67-91a2-a38593810769.pdf;PLAN;3601
C00886;Plan de ligne 3656;https://ilico.iledefrance-mobilites.fr/uploads/plans/20250822T083523Z-d3afe3d1-dfc4-42f8-a46b-787c21f989a9.pdf;PLAN;3656
C00887;Plan de ligne 3612;https://ilico.iledefrance-mobilites.fr/uploads/plans/20250822T085054Z-3984420a-f54d-4f36-babc-d30133988675.pdf;PLAN;3612
C00890;Horaires du 1er septembre 2025 au 5 juillet 2026;https://ilico.iledefrance-mobilites.fr/uploads/fiches/20250822T075829Z-47dbbb3b-e1c5-42e2-a19f-21682699daa1.pdf;HORAIRE;3654
C00891;Plan de ligne 3611 au 9 mars;https://ilico.iledefrance-mobilites.fr/uploads/plans/20260304T153654Z-6e6769fb-a717-42b2-864f-bc105b7b70e7.pdf;PLAN;3611
C00892;Horaires du 1er septembre 2025 au 5 juillet 2026;https://ilico.iledefrance-mobilites.fr/uploads/fiches/20250822T082836Z-be814c5c-e6f6-4dd5-ae45-65e3e1565c05.pdf;HORAIRE;3651
C00892;Plan de ligne 3651;https://ilico.iledefrance-mobilites.fr/uploads/plans/20250822T082836Z-21bca22a-ae9c-43f6-ba2d-b5037702a465.pdf;PLAN;3651
C00894;Plan de ligne 3653;https://ilico.iledefrance-mobilites.fr/uploads/plans/20250822T094616Z-61f8bcd3-5ac8-4e6f-b800-29aae3c80640.pdf;PLAN;3653
C00898;Plan ligne 2315 (Ex ligne J);https://ilico.iledefrance-mobilites.fr/uploads/plans/20250915T121742Z-a0d1c0b4-c280-40a3-9ab5-d96c4216f9b0.pdf;PLAN;2315
C00899;Ligne 2335 (ex ligne Js) au 03 novembre 2025;https://ilico.iledefrance-mobilites.fr/uploads/fiches/20251029T083822Z-c2df6648-c9d0-47c4-9425-ac399d02e1cc.pdf;HORAIRE;2335
C00901;Plan ligne 2374 (ex ligne 4);https://ilico.iledefrance-mobilites.fr/uploads/plans/20250915T122415Z-ec6bb74d-0e01-4e1c-a992-6f3cd2db8355.pdf;PLAN;2374
C00902;Ligne 2303 (ex ligne C) - A partir du 15 septembre 2025;https://ilico.iledefrance-mobilites.fr/uploads/fiches/20250922T141452Z-c5fe1170-eddc-45e7-b800-8a1270ea28db.pdf;HORAIRE;2303
C00903;Plan de ligne 2262;https://ilico.iledefrance-mobilites.fr/uploads/plans/20250815T160514Z-a81fd3f2-ccf9-462b-8e93-5e693167f8a2.pdf;PLAN;2262
C00909;Ligne 2318 - A partir du 5 janvier 2026;https://ilico.iledefrance-mobilites.fr/uploads/fiches/20251230T111022Z-b7168c50-5101-48a7-b17d-552a4a3ff661.pdf;HORAIRE;2318
C00910;Fiche horaires 01.09.2025;https://ilico.iledefrance-mobilites.fr/uploads/fiches/20250728T142124Z-b88bb351-0ae6-4b1a-a137-7f42e912e8b8.pdf;HORAIRE;2490
C00913;Fiche horaires 01.09.2025;https://ilico.iledefrance-mobilites.fr/uploads/fiches/20250728T145315Z-e868368c-7976-4ce8-82fe-15ed0f0a5646.pdf;HORAIRE;2491
C00913;Plan de ligne 2491;https://ilico.iledefrance-mobilites.fr/uploads/plans/20250915T133658Z-52e90ff9-490b-47e3-9f7b-05591c2f45c1.pdf;PLAN;2491
C00914;Ligne 2319 - A partir du 4 mai;https://ilico.iledefrance-mobilites.fr/uploads/fiches/20260427T133600Z-90ffec0a-0744-4e3f-aa4b-a9381f55c218.pdf;HORAIRE;2319
C00917;Ligne 2322 - A partir du 5 janvier 2026;https://ilico.iledefrance-mobilites.fr/uploads/fiches/20251229T165130Z-0480ad7c-fb4d-4b12-8ad7-7e55984ac7c4.pdf;HORAIRE;2322
C00919;Ligne 23 (Future 2323) - A partir du 1er septembre 2025;https://ilico.iledefrance-mobilites.fr/uploads/fiches/20250829T204312Z-99bc0587-3bed-41c1-bb65-281d2703adab.pdf;HORAIRE;2323
C00919;Plan ligne 2323 (ex ligne 23);https://ilico.iledefrance-mobilites.fr/uploads/plans/20250917T072110Z-084e7eb6-6056-46c7-8e72-53d3e0fa6bae.pdf;PLAN;2323
C00921;Fiches Horaires 10.11.2025;https://ilico.iledefrance-mobilites.fr/uploads/fiches/20251031T111529Z-f4622707-6916-485d-aee0-12ac54d26195.pdf;HORAIRE;2481
C00921;Plan Ligne 2481;https://ilico.iledefrance-mobilites.fr/uploads/plans/20251001T120953Z-21cfa707-a352-4331-a5cc-5ebd8317796f.pdf;PLAN;2481
C00922;Fiche horaires 01.09.2025;https://ilico.iledefrance-mobilites.fr/uploads/fiches/20250728T151225Z-193e62b4-756c-4029-88e7-8c3981fa6a57.pdf;HORAIRE;2420
C00923;Fiche horaires 01.09.2025;https://ilico.iledefrance-mobilites.fr/uploads/fiches/20250728T151459Z-bc3fd8b7-8f05-4f2a-942a-bafccd45418b.pdf;HORAIRE;2421
C00928;Plan ligne 2341 (ex ligne 41);https://ilico.iledefrance-mobilites.fr/uploads/plans/20250917T072234Z-8a3c695e-f48d-42d1-8843-e389076585d2.pdf;PLAN;2341
C00929;Plan ligne 2342 (ex ligne 42);https://ilico.iledefrance-mobilites.fr/uploads/plans/20250917T072333Z-6caebc6a-4fac-4558-bbab-9ae989293997.pdf;PLAN;2342
C00935;Plan ligne 2350;https://ilico.iledefrance-mobilites.fr/uploads/plans/20250917T072510Z-33cb95e4-60d7-42e4-bfc0-daaeb2bdfef4.pdf;PLAN;2350
C00937;Plan ligne 2352;https://ilico.iledefrance-mobilites.fr/uploads/plans/20250917T072542Z-3de4f8b5-e69d-48b1-a6b8-aefa77e2f524.pdf;PLAN;2352
C00942;Plan Ligne 2492;https://ilico.iledefrance-mobilites.fr/uploads/plans/20251001T122400Z-9135ee5c-b5a9-4b64-95a6-3b486b6e9e07.pdf;PLAN;2492
C00949;Ligne 2311 (ex K) - A partir du 1er septembre 2025;https://ilico.iledefrance-mobilites.fr/uploads/fiches/20250830T210614Z-9567ac2c-f0a9-4546-831b-ee685f8affcd.pdf;HORAIRE;2311
C00951;Fiche horaires 01.09.2025;https://ilico.iledefrance-mobilites.fr/uploads/fiches/20250826T120936Z-6250623b-1242-44f0-98a9-abedf3619f06.pdf;HORAIRE;2474
C00961;Ligne 7709 (ex Express 69) - A partir du 1er septembre 2025;https://ilico.iledefrance-mobilites.fr/uploads/fiches/20250829T161858Z-0bf2ff2d-b8f4-4bb0-bddd-e98a1b9fcff8.pdf;HORAIRE;7709
